x1=1 & x3=3,,,,,,,,
x1 lower/upper bound [-infinity;infinity] kv_thresholds [5;],,,,,,,,
x2 lower/upper bound [-infinity;infinity] kv_thresholds [5;],,,,,,,,
x3 lower/upper bound [0;25] kv_thresholds [5;10;15;],,,,,,,,
original data,,,,,k-value representation (can differ if there are numeric attributes),,,
a,b,c,function value,,a,b,c,function value
10,15,20,1,,1,1,3,1
5,10,15,0,,0,1,2,0
0,5,10,0,,0,0,1,0
,,,,,,,,
x2>1 v x3<4,,,,,,,,
x1 lower/upper bound [-infinity;infinity] kv_thresholds [5;10;],,,,,,,,
x2 lower/upper bound [0;12] kv_thresholds [3;6;9;],,,,,,,,
x3 lower/upper bound [0;20] kv_thresholds [5;8;10;12;],,,,,,,,
original data,,,,,k-value representation (can differ if there are numeric attributes),,,
a,b,c,function value,,a,b,c,function value
5,10,15,1,,0,3,4,1
0,5,10,1,,0,1,2,1
10,15,20,0,,1,0,4,0
,,,,,,,,
x1=0 & x2<3 v x3=0,,,,,,,,
x1; k = 3; lower/upper bound [-infinity;15]; kv_thresholds [5;10;],,,,,,,,
x2; k = 4; lower/upper bound [-infinity;20]; kv_thresholds [5;10;15;],,,,,,,,
x3; k = 3; lower/upper bound [0;20]; kv_thresholds [10;15;],,,,,,,,
original data,,,,,k-value representation (can differ if there are numeric attributes),,,
a,b,c,function value,,a,b,c,function value
10,15,20,1,,1,2,2,1
5,10,15,1,,0,1,1,1
0,5,10,1,,0,0,0,1
,,,,,,,,
x1=0 & x2<3 v x3=0,,,,,,,,
x1; k = 3; lower/upper bound [-infinity;15]; kv_thresholds [5;10;],,,,,,,,
x2; k = 4; lower/upper bound [-infinity;20]; kv_thresholds [5;10;15;],,,,,,,,
x3; k = 3; lower/upper bound [0;20]; kv_thresholds [10;15;],,,,,,,,
original data,,,,,k-value representation (can differ if there are numeric attributes),,,
a,b,c,function value,,a,b,c,function value
5,10,15,1,,0,1,1,1
0,5,10,1,,0,0,0,1
10,15,20,0,,1,2,2,0
,,,,,,,,
x1=0 & x2<3 v x3=0,,,,,,,,
x1; k = 3; lower/upper bound [-infinity;15]; kv_thresholds [5;10;],,,,,,,,
x2; k = 4; lower/upper bound [-infinity;20]; kv_thresholds [5;10;15;],,,,,,,,
x3; k = 3; lower/upper bound [0;20]; kv_thresholds [10;15;],,,,,,,,
original data,,,,,k-value representation (can differ if there are numeric attributes),,,
a,b,c,function value,,a,b,c,function value
5,10,15,1,,0,1,1,1
0,5,10,1,,0,0,0,1
10,15,20,0,,1,2,2,0
,,,,,,,,
x1=0 & x2=0 v x3=1 v x3=4,,,,,,,,
x1; k = 2; lower/upper bound [-1;10]; kv_thresholds [6;],,,,,,,,
x2; k = 2; lower/upper bound [-infinity;infinity] kv_thresholds [20;],,,,,,,,
x3; k = 5; lower/upper bound [-1;25]; kv_thresholds [10;16;18;19;],,,,,,,,
original data,,,,,k-value representation (can differ if there are numeric attributes),,,
a,b,c,function value,,a,b,c,function value
10,15,20,1,,1,0,4,1
5,10,15,1,,0,0,1,1
0,5,10,1,,0,0,0,1
